4,5,0,1,0,1,0,4,0,2,26,46,-8.771006828560893,False,DIAMOND
8,6,1,1,2,0,2,4,1,1,39,36,1.611749689220197,False,DIAMOND
7,9,1,2,1,1,4,0,0,2,40,40,-0.278271329986282,False,DIAMOND
5,6,0,1,0,1,2,3,1,0,29,29,-1.2284007602242184,False,DIAMOND
9,3,2,0,1,1,3,0,1,1,45,44,-4.126403268191318,True,DIAMOND
8,6,2,1,0,0,1,3,1,1,26,40,-7.502614370609031,False,DIAMOND
1,10,0,1,0,1,0,4,1,1,17,23,-3.685040912167267,False,DIAMOND
10,4,1,1,2,0,3,1,1,1,29,31,1.5761422988101828,True,DIAMOND
8,7,2,2,1,0,3,1,1,1,45,26,9.800052883107377,True,DIAMOND
5,10,0,2,0,3,2,3,0,2,28,41,-2.565845411864906,False,DIAMOND
10,8,2,1,1,1,0,4,1,0,26,61,-10.71888529154674,False,DIAMOND
11,4,4,0,2,0,4,0,2,0,53,37,5.248311087392004,True,DIAMOND
6,10,1,3,2,1,3,4,2,0,57,63,2.619265763479021,False,DIAMOND
8,4,0,0,1,0,3,2,2,0,55,42,2.3998802558132013,True,DIAMOND
1,10,0,2,0,0,0,3,1,1,23,36,-6.692944880803928,False,DIAMOND
11,3,3,0,1,0,3,1,1,1,35,16,9.276179163408635,True,DIAMOND
7,4,1,0,2,0,3,1,2,0,39,38,1.4154018230875138,True,DIAMOND
1,4,0,2,0,0,0,0,0,0,67,74,-1.1447250065215329,False,BRONZE
2,9,0,1,0,1,2,2,2,0,17,29,-8.298867374362395,False,BRONZE
5,11,0,3,1,2,3,4,1,1,40,53,-3.822594116426302,False,BRONZE
4,1,2,0,0,0,0,0,0,0,67,54,0.839182574556915,True,BRONZE
4,11,0,2,0,1,1,3,2,0,22,42,-7.6121716038153835,False,BRONZE
5,10,0,2,0,0,0,4,2,0,45,51,-5.306103976344517,False,BRONZE
10,2,1,0,1,0,3,1,2,0,38,26,6.884718062802868,True,BRONZE
7,9,0,1,1,1,2,3,1,1,49,52,-0.08812152698522624,False,BRONZE
4,1,2,0,0,0,0,0,0,0,73,60,5.04463482056093,True,BRONZE
3,4,2,2,0,0,0,0,0,0,69,93,-1.4965636960828448,False,BRONZE
4,4,3,3,0,0,0,0,0,0,75,84,-1.7831265748614697,False,BRONZE
2,4,0,1,0,0,0,0,0,0,69,63,4.201916298017046,False,BRONZE
1,4,0,1,0,0,0,0,0,0,57,68,-3.144236204376895,False,DIAMOND
1,4,0,1,0,0,0,0,0,0,61,78,-3.70073440038221,False,DIAMOND
2,2,3,2,0,0,0,0,0,0,62,80,-4.029059004140905,True,DIAMOND
11,3,2,0,2,0,1,3,0,2,27,18,3.166623937867243,True,DIAMOND
4,11,0,4,1,1,2,3,1,1,33,44,-3.0450609883975446,False,DIAMOND
1,10,0,2,0,0,1,1,1,1,15,35,-11.343648570696189,False,DIAMOND
2,11,0,4,1,0,1,3,0,2,30,36,-1.9110133004178067,False,DIAMOND
4,8,0,2,0,2,1,3,1,0,17,36,-8.23141582446501,False,DIAMOND
4,2,2,2,0,0,0,0,0,0,49,52,0.4592138668258414,True,DIAMOND
8,4,1,0,2,0,2,2,2,0,28,27,-1.1168577786711325,True,DIAMOND
1,4,0,2,0,0,0,0,0,0,60,54,-0.2493123637113115,False,DIAMOND
4,4,1,1,0,0,0,0,0,0,83,75,0.6343830716293795,False,DIAMOND
3,9,0,1,1,1,1,3,1,0,30,44,-7.152559597075822,False,DIAMOND
2,9,0,2,0,1,2,2,1,1,18,28,-6.974311196992062,False,DIAMOND
4,2,2,2,0,0,0,0,0,0,56,56,0.8664879710745055,True,DIAMOND
10,7,2,0,2,1,4,1,1,0,64,44,6.495209728387167,True,GOLD
7,8,1,1,1,1,1,4,0,2,29,31,-7.976460323144231,False,GOLD
7,3,1,0,1,0,3,1,1,1,44,22,11.596897531385146,True,GOLD
11,2,3,0,1,0,2,1,2,0,39,20,10.917862526543836,True,GOLD
11,3,3,0,1,0,2,2,1,1,50,27,7.257459005537704,True,GOLD
3,11,0,3,0,1,0,4,0,2,16,31,-7.528317343081085,False,GOLD
1,10,0,2,0,0,1,3,1,1,13,25,-10.977611189608638,False,GOLD
10,1,1,0,1,0,4,0,1,0,33,16,11.658996312077036,True,GOLD
9,3,4,0,2,0,3,2,2,0,31,24,2.1220355100786676,True,GOLD
4,3,0,0,0,0,2,0,1,0,25,15,10.239682331630064,True,GOLD
4,2,0,0,0,0,2,1,2,0,21,19,0.061472922455465095,True,GOLD
4,9,0,2,0,1,1,4,2,0,27,46,-5.195951807553506,False,GOLD
6,9,0,1,0,1,3,3,0,2,36,44,-1.9556723123304636,False,GOLD
4,8,0,2,0,2,1,4,0,1,42,42,2.8969124545823917,False,GOLD
11,2,3,0,1,0,3,1,2,0,35,41,0.11115036836390146,True,GOLD
9,4,2,0,1,0,2,1,0,0,32,38,-0.2638452737647583,True,GOLD
7,11,1,3,1,1,4,1,1,1,39,43,-3.0029484434936506,False,GOLD
2,11,0,3,0,1,2,2,0,2,19,25,-1.050037409821087,False,GOLD
6,10,0,4,1,1,3,3,0,1,32,41,-3.511247315365651,False,GOLD
10,1,2,0,1,0,2,2,0,0,56,47,2.956287059229176,True,GOLD
7,8,2,1,0,2,2,4,0,2,27,42,-7.273268735058473,False,GOLD
3,9,0,1,0,1,2,2,0,2,19,30,-7.25609605482618,False,GOLD
3,8,0,1,0,0,1,3,0,2,35,34,-2.4503793796203936,False,GOLD
9,2,1,0,0,0,2,2,1,0,46,23,3.906237742901993,True,GOLD
9,10,3,3,2,1,6,1,1,0,63,59,-0.43745053652743593,False,GOLD
11,2,3,0,1,0,3,1,1,1,41,33,1.0376959613616918,True,GOLD
3,11,0,3,0,1,0,3,0,2,7,31,-13.339840644652995,False,GOLD
11,4,4,1,1,0,2,2,0,1,44,37,3.0021801269152633,True,GOLD
5,10,0,2,1,1,2,3,1,0,29,42,-5.495904977299162,False,GOLD
10,4,2,0,1,0,4,0,1,0,39,31,1.251589694264446,True,GOLD
6,8,0,1,0,0,1,4,0,1,34,33,-9.148328104428828,False,GOLD
11,2,2,0,0,0,3,1,0,1,34,41,-4.884367621983316,True,GOLD
10,2,3,0,1,0,3,0,1,1,26,15,7.858595920978956,True,GOLD
5,11,0,3,0,0,0,4,1,1,34,41,-2.9720759265841323,False,GOLD
3,10,0,2,0,1,2,1,0,1,31,42,-2.3533434526035393,False,BRONZE
11,4,3,0,0,0,4,0,0,1,49,33,5.020272665550564,True,BRONZE
5,10,0,3,0,0,1,3,0,1,34,55,-7.445523611216089,False,BRONZE
4,9,0,2,0,0,2,1,1,1,39,45,-5.355481497581131,False,BRONZE
5,2,0,0,0,0,3,0,1,0,34,27,5.254357157715198,True,BRONZE
9,3,1,0,1,1,4,1,0,0,46,44,3.5120734420995845,True,BRONZE
2,11,0,3,1,0,1,3,0,0,33,57,-6.760755652589516,False,BRONZE
9,6,2,0,2,0,3,2,1,0,42,46,-2.5951051883334912,True,BRONZE
8,10,3,3,2,1,3,4,1,0,66,82,-3.6692435104296592,False,BRONZE
7,4,1,0,0,1,3,1,1,0,52,38,2.6974456286198887,True,BRONZE
9,1,2,0,1,0,2,1,2,0,32,21,8.236788961852227,True,BRONZE
11,1,6,0,1,0,4,0,2,0,46,31,-1.0867489493167497,True,BRONZE
3,11,0,3,0,0,1,3,0,2,24,32,-3.3865830079773147,False,BRONZE
9,4,1,0,0,1,4,0,1,1,41,22,14.075866076872941,True,BRONZE
6,10,0,4,1,0,1,4,1,0,29,50,-11.064099141635914,False,BRONZE
5,11,0,3,0,3,3,3,2,0,47,48,0.26899829355637905,False,BRONZE
5,9,0,2,0,1,2,2,1,1,27,42,-11.903992739327983,False,BRONZE
11,3,4,0,0,0,4,0,2,0,27,19,1.7098966545166618,True,BRONZE
9,4,3,0,3,0,4,2,2,0,58,62,-1.2349144754764154,False,BRONZE
11,1,4,0,0,0,1,3,1,1,30,29,2.3306862685839462,True,BRONZE
6,8,1,0,1,0,2,2,2,0,38,66,-6.940249736646226,True,BRONZE
6,11,0,4,1,1,3,2,1,1,48,59,-3.4409386221867564,False,BRONZE
10,2,2,0,1,0,3,0,1,1,29,38,-2.5855141277397777,True,BRONZE
6,6,1,0,1,0,3,4,2,0,44,46,-1.3732340573868882,False,BRONZE
3,9,0,3,0,0,2,2,0,1,28,49,-11.764971782478497,False,BRONZE
3,5,0,0,0,0,0,2,1,1,17,35,-13.72289483088294,False,BRONZE
7,2,1,0,1,0,3,0,0,2,33,19,8.016541318003952,True,BRONZE
11,4,3,0,1,0,2,0,1,0,42,22,9.331561217615693,True,BRONZE
10,9,2,1,1,1,4,1,0,2,49,49,1.2018299292018213,True,BRONZE
1,11,0,3,0,2,2,2,0,2,19,26,-4.155498257099033,False,DIAMOND
1,10,0,2,0,1,1,3,2,0,14,36,-15.273082584245053,False,DIAMOND
10,6,2,1,0,1,0,4,1,0,38,37,0.7666974948567713,True,DIAMOND
10,4,2,0,2,0,3,0,1,1,46,47,-1.9792567209790874,True,DIAMOND
10,3,3,0,1,0,3,1,2,0,38,24,4.333938235701325,True,DIAMOND
3,11,0,3,0,2,1,3,1,0,30,43,-5.40777556362076,False,DIAMOND
7,2,0,0,1,0,1,2,2,0,33,28,-0.2055521922440917,True,DIAMOND
7,2,2,0,1,0,3,0,2,0,35,20,7.4097557316169045,True,DIAMOND
10,6,2,1,2,0,2,3,0,1,39,36,3.930478348031407,True,DIAMOND
5,6,0,2,0,1,0,5,2,0,27,50,-8.051630460206567,False,DIAMOND
11,7,3,1,1,1,2,3,0,2,51,53,-0.16940220347351698,True,DIAMOND
8,2,0,0,1,0,1,2,2,0,22,17,4.01794182873919,True,DIAMOND
6,9,0,2,1,1,0,5,2,0,40,45,-4.225490160977174,False,DIAMOND
4,10,0,2,0,1,3,1,0,1,25,43,-8.613560681626502,False,DIAMOND
8,8,0,1,0,2,3,2,0,1,38,40,-6.421106852149023,False,DIAMOND
2,11,0,3,0,1,1,2,1,1,10,29,-13.708570419828124,False,DIAMOND
5,11,0,8,1,2,2,4,2,0,39,41,2.0834628353903923,False,DIAMOND
11,2,3,0,1,0,4,1,1,1,55,23,10.991363723288387,True,DIAMOND
2,8,0,2,0,1,1,4,0,1,30,32,-7.4826611880837675,False,DIAMOND
11,8,4,2,2,0,1,4,0,1,60,71,-3.5532711729767996,True,DIAMOND
10,3,2,0,0,0,3,1,2,0,51,39,0.6594276022813901,True,DIAMOND
2,9,0,2,0,1,0,3,1,1,16,28,-8.037116343467666,False,DIAMOND
11,9,8,2,0,2,0,5,1,1,47,62,-3.905606701841556,True,DIAMOND
10,2,1,0,0,0,2,2,2,0,34,26,5.679033915740739,True,DIAMOND
5,11,0,4,0,1,0,4,0,2,24,38,-5.785339757506641,False,DIAMOND
11,3,3,0,1,0,2,2,0,2,37,37,0.9372310647979774,True,DIAMOND
8,3,1,0,1,0,1,3,1,0,33,28,1.9917439105279158,True,DIAMOND
6,5,0,0,0,1,1,3,0,2,38,26,9.43419025464685,True,DIAMOND
5,9,0,2,2,0,3,1,2,0,38,54,-6.416937957484542,False,DIAMOND
1,6,0,0,0,0,2,2,0,2,24,32,-6.495784376185611,False,DIAMOND
5,11,0,4,0,0,2,2,2,0,49,62,-4.609704025977244,False,DIAMOND
1,11,0,3,0,2,0,3,0,2,23,38,-3.2458156248382437,False,DIAMOND
11,6,5,0,0,2,2,4,2,0,54,54,1.0291680826115908,True,DIAMOND
10,4,2,0,0,1,4,0,2,0,43,28,6.957861241482497,True,DIAMOND
4,2,2,1,0,0,0,0,0,0,82,55,5.41136248888813,True,DIAMOND
4,2,1,1,0,0,0,0,0,0,59,58,0.34205647226463043,True,DIAMOND
3,9,0,2,0,1,3,2,0,1,27,37,-10.768469041136903,False,GOLD
6,6,0,1,0,1,1,3,1,1,17,22,-9.410091698885736,False,GOLD
11,2,3,0,1,0,4,0,1,0,59,36,7.093788203799129,True,GOLD
1,8,0,2,0,2,1,4,0,1,30,41,-3.8147508386770994,False,GOLD
4,6,0,1,0,1,1,2,1,1,27,45,-6.459001088509105,False,GOLD
5,10,0,2,0,1,1,3,0,2,30,42,-3.265657026976683,False,GOLD
1,9,0,2,0,1,0,3,0,2,19,41,-11.014343268858973,False,GOLD
5,10,2,2,1,3,3,3,1,1,59,58,-1.8329852446817512,False,GOLD
4,7,0,1,0,0,3,1,0,2,25,36,-7.7935454758501095,False,GOLD
5,10,0,1,0,1,1,4,0,2,28,44,-7.1761304110881525,False,GOLD
5,10,0,2,1,1,3,2,1,1,27,47,-6.75707339312747,False,GOLD
2,11,0,3,0,1,0,4,1,1,15,30,-10.593960657186855,False,GOLD
2,11,0,5,0,2,2,2,1,0,30,54,-5.8685570602124315,False,GOLD
4,5,0,0,1,0,3,1,1,0,45,37,3.185723452894635,True,GOLD
5,10,0,2,0,1,1,4,1,1,39,44,-4.053734233713648,False,GOLD
11,5,3,0,1,0,3,1,1,1,34,41,0.12332341079363829,True,GOLD
5,1,1,0,1,0,2,2,2,0,29,14,11.339802802470338,True,GOLD
7,1,1,0,1,0,2,1,0,1,31,18,7.65262597692567,True,GOLD
9,6,2,0,0,1,2,3,1,1,42,29,7.830998864825773,True,GOLD
9,2,1,0,1,0,2,1,1,0,28,27,-2.6797534659050797,True,GOLD
8,2,1,0,0,0,2,1,1,1,34,16,9.61349471576112,True,GOLD
8,4,1,0,2,0,2,3,0,2,48,41,3.136436977830982,True,GOLD
0,11,0,4,0,1,0,4,0,2,19,43,-10.144757683883789,False,GOLD
9,2,1,0,1,0,2,2,1,1,34,16,13.286574187370832,True,GOLD
5,8,0,1,0,0,1,2,0,1,22,41,-8.94445278253857,False,GOLD
10,5,3,1,1,0,4,0,2,0,31,31,3.2151451767332873,True,GOLD
8,3,1,0,1,0,3,1,1,1,37,19,7.461924441088605,True,GOLD
1,11,0,4,1,0,3,1,0,1,35,42,-5.349482754715325,False,GOLD
10,2,1,0,0,1,3,2,1,0,29,20,4.238630054790718,True,GOLD
10,11,4,1,2,1,4,2,1,0,33,49,-4.59313584268768,False,GOLD
2,11,0,2,0,2,2,3,0,2,46,37,-1.4254945094698783,False,GOLD
3,11,0,3,0,1,1,3,1,1,21,37,-8.590388450357949,False,GOLD
3,7,0,1,0,0,1,2,0,1,32,25,1.1839934727335404,False,GOLD
9,3,2,0,1,0,3,1,1,1,41,21,11.947961205781262,True,GOLD
4,9,0,1,0,0,4,0,2,0,25,13,11.191162579846143,False,GOLD
9,4,1,0,0,0,4,0,0,1,34,25,3.631824415718171,True,GOLD
11,1,3,0,1,0,2,1,2,0,43,24,4.376480149861145,True,GOLD
10,1,2,0,2,0,3,0,2,0,38,21,6.398864326687502,True,GOLD
1,10,0,3,0,1,1,3,0,2,28,47,-6.62200712476465,False,GOLD
9,8,3,1,3,0,4,1,1,1,39,28,4.886734343264067,False,GOLD
6,10,0,2,0,2,2,4,1,1,33,42,-4.641138686456493,False,GOLD
0,10,0,2,0,1,0,4,1,1,15,24,-7.254871336433219,False,GOLD
4,10,0,2,0,1,1,3,1,0,21,39,-11.429718634700407,False,PLATINUM
5,10,0,3,0,1,2,2,1,1,34,33,2.6648330157108546,False,PLATINUM
2,4,1,2,0,0,0,0,0,0,76,73,-1.4240351633082966,False,PLATINUM
4,2,2,1,0,0,0,0,0,0,78,61,2.585451033799224,True,PLATINUM
7,10,2,1,1,2,3,3,1,1,57,54,1.332693687102207,False,PLATINUM
3,4,2,1,0,0,0,0,0,0,68,69,-1.3121510290227079,False,PLATINUM
4,2,2,0,0,0,0,0,0,0,62,56,2.343524098233118,True,PLATINUM
11,6,2,1,2,0,2,3,1,0,38,34,3.959847494603217,True,PLATINUM
1,11,0,3,0,0,0,3,0,1,11,36,-13.174275690723881,False,SILVER
10,4,2,1,1,0,5,0,0,1,48,19,10.901080336059344,True,SILVER
1,9,0,2,0,2,1,4,1,1,32,42,-2.2177897047364326,False,SILVER
11,4,2,0,1,0,4,0,0,1,50,31,9.69971416176542,True,SILVER
11,0,4,0,1,0,3,0,0,1,40,23,6.674145038997118,True,SILVER
8,3,1,0,0,0,3,0,0,1,35,31,5.420407041426451,True,SILVER
8,4,1,0,0,2,2,2,1,1,47,40,0.9408789174215926,True,SILVER
0,11,0,3,0,1,0,3,0,2,10,36,-11.79465167056777,False,SILVER
7,11,1,2,1,1,3,2,2,0,41,54,-3.893214581264722,True,SILVER
11,4,2,0,1,0,3,1,1,1,49,28,9.953838538195726,True,SILVER
2,11,0,2,0,1,0,4,0,2,41,47,-1.0251584970478902,False,SILVER
4,10,0,2,0,1,2,2,2,0,30,43,-8.224188328811785,False,SILVER
3,10,0,2,0,0,0,4,0,1,38,50,-3.636013372965337,False,SILVER
10,6,3,0,0,2,5,1,0,0,55,59,-1.4845122062836964,True,SILVER
3,9,0,2,0,1,1,2,0,1,17,45,-17.134512293124317,False,SILVER
2,4,0,0,0,1,0,2,1,1,23,35,-5.975366647771509,False,SILVER
10,3,2,0,0,0,2,0,0,1,43,28,6.3549976100559675,True,SILVER
5,9,0,2,0,1,4,2,0,2,39,38,-3.790396134521963,False,SILVER
10,8,3,1,2,0,3,4,0,1,38,47,-4.420616717288006,False,SILVER
4,5,0,0,1,0,2,1,2,0,42,23,12.978008918730112,True,SILVER
11,3,4,0,2,0,2,3,2,0,62,48,6.715451367139529,True,SILVER
9,3,1,0,2,0,5,2,1,0,55,43,7.4475846109913775,True,SILVER
7,1,1,0,1,0,2,1,1,0,47,25,5.487772726788499,True,SILVER
11,3,4,0,1,0,4,0,1,0,55,19,11.448935157553791,True,SILVER
4,5,0,1,0,0,1,3,1,0,21,30,-8.333500522164613,False,SILVER
10,3,2,0,1,0,2,1,1,0,40,22,13.930140560815381,True,SILVER
9,4,2,0,0,0,4,0,1,0,55,41,5.536747134164138,True,SILVER
11,1,3,0,0,1,3,1,1,0,32,24,5.4558504546556605,True,SILVER
11,1,6,0,2,0,3,2,2,0,43,33,1.5540962376978413,True,SILVER
2,4,0,1,0,0,0,0,0,0,54,57,-0.9608070196324618,False,IRON
2,2,1,0,0,0,0,0,0,0,66,52,2.296281037897245,True,IRON
2,11,0,4,1,0,2,2,1,0,31,28,-0.9902311498674266,False,IRON
5,1,0,0,1,0,2,1,1,1,35,20,10.638287423916822,True,PLATINUM
11,1,3,0,1,0,4,0,2,0,39,17,13.01518993349503,True,PLATINUM
6,10,0,2,0,2,0,6,1,1,45,63,-2.4967773567911493,False,PLATINUM
7,3,1,0,1,1,5,0,0,1,41,28,6.761785240020224,True,PLATINUM
4,9,0,1,0,2,1,3,1,1,20,45,-9.970152275995936,False,PLATINUM
11,5,6,2,2,1,2,4,1,0,60,56,3.9892458149535415,True,PLATINUM
9,8,2,1,0,1,2,3,2,0,40,55,-5.936225928095787,False,PLATINUM
10,5,2,0,2,0,3,2,0,2,35,18,8.465853689011446,True,PLATINUM
2,11,0,4,0,2,2,2,0,2,28,26,4.153040633032077,False,PLATINUM
2,11,0,2,0,2,1,4,1,0,28,38,-3.289179320873707,False,PLATINUM
3,11,0,3,0,1,0,4,1,0,16,34,-10.107234350133929,False,PLATINUM
3,11,0,3,0,2,1,3,1,1,25,42,-8.875279136062026,False,PLATINUM
3,9,0,1,0,2,1,4,0,2,37,47,-4.96351578941389,False,PLATINUM
10,0,2,0,1,0,2,1,1,1,43,19,12.440002144664085,True,PLATINUM
11,2,3,0,1,1,2,2,2,0,40,33,3.1992561530798582,True,PLATINUM
11,1,4,0,1,0,4,0,1,0,45,18,12.148471720001787,True,PLATINUM
3,7,0,1,0,1,1,3,0,2,15,31,-12.209895382059777,False,PLATINUM
5,11,0,2,0,1,4,1,1,1,31,44,-4.348623179372851,False,PLATINUM
9,6,2,0,0,1,2,3,0,1,31,35,-1.9340371828837704,True,PLATINUM
3,10,0,2,0,0,1,3,0,2,31,39,-3.6497462211109806,False,PLATINUM
9,2,1,0,2,0,3,2,2,0,43,27,8.218376983786413,True,PLATINUM
9,7,1,0,3,1,4,2,1,1,64,46,5.057404686281409,True,PLATINUM
5,11,0,2,0,2,3,2,1,1,40,39,-2.375634370389484,False,PLATINUM
11,4,2,0,1,0,4,0,0,2,44,24,6.744431086505109,True,PLATINUM
11,8,1,3,1,1,1,4,1,1,40,33,3.8791137244434637,True,PLATINUM
3,7,0,1,0,1,0,2,0,2,16,35,-11.056741917333476,False,PLATINUM
7,8,1,1,1,1,3,2,0,2,26,43,-11.353464406570424,False,PLATINUM
8,6,1,1,1,2,4,2,1,1,59,59,2.4905759436516206,True,PLATINUM
4,9,0,2,0,1,0,4,1,1,21,33,-4.292554835534247,False,PLATINUM
9,0,1,0,0,0,3,0,2,0,30,15,8.965164236936246,True,PLATINUM
0,11,0,3,0,1,0,3,1,1,22,38,-8.095676313375115,False,PLATINUM
10,1,6,0,2,0,5,2,1,0,66,62,0.853552535837899,True,PLATINUM
3,11,0,2,0,1,1,3,2,0,21,31,-2.9221218706257943,False,PLATINUM
2,11,0,4,1,1,0,4,1,1,37,50,-5.856246508296394,False,PLATINUM
2,9,0,1,0,1,2,1,0,1,14,23,-9.155187105490029,False,PLATINUM
3,11,0,3,1,2,3,4,0,2,45,50,-1.2619171796033797,False,PLATINUM
6,11,1,4,1,0,3,3,0,1,41,38,0.6344117966141525,False,IRON
2,11,0,3,0,0,0,4,0,2,24,42,-8.056981330580193,False,IRON
6,9,0,3,1,1,1,4,2,0,47,38,4.47170184749011,False,IRON
2,9,0,1,0,0,0,2,0,0,11,32,-11.581626121589046,False,IRON
0,6,0,0,0,0,1,2,1,1,21,20,1.258048230619302,False,IRON
9,3,2,0,0,0,4,0,0,2,36,19,8.039611531229077,True,IRON
9,6,1,0,0,1,3,1,0,1,47,37,2.5610658538549274,True,IRON
4,3,0,0,0,0,0,4,2,0,23,28,2.1324746901091984,False,IRON
4,8,0,2,0,1,1,2,1,0,19,30,-7.843302739757654,False,IRON
9,0,3,0,0,0,4,0,1,0,33,9,15.45674707955186,True,IRON
9,3,3,0,0,0,4,0,1,0,45,35,4.893982874185006,True,IRON
9,1,2,0,1,0,3,0,1,1,53,18,14.591226184450175,True,IRON
11,3,4,0,0,0,3,3,1,0,46,32,1.9953658393990423,True,IRON
4,3,0,0,1,0,2,1,1,1,32,18,6.044046739798553,True,IRON
11,4,3,0,1,0,2,2,0,2,32,30,1.3403082558667165,True,IRON
5,11,0,4,0,1,3,3,0,1,58,52,0.006613520472534162,False,IRON
6,2,1,0,1,0,3,1,0,2,35,19,4.388852493055921,True,IRON
8,7,1,0,0,1,5,0,0,1,40,36,0.770653329227315,True,IRON
9,0,2,0,1,0,3,0,2,0,40,12,17.462866937805362,True,IRON
11,6,2,1,0,1,1,4,0,1,44,50,1.3932091446667414,True,IRON
3,11,0,1,0,2,2,1,1,0,48,44,4.162246773351946,False,IRON
11,9,4,2,1,2,4,3,1,1,77,37,10.742663108230502,True,IRON
8,2,1,0,0,0,4,0,0,1,33,15,8.689931997517029,True,IRON
3,3,0,0,1,0,1,2,1,1,36,30,1.4107907363209407,False,IRON
7,10,0,2,0,1,2,2,2,0,11,34,-16.364969446022794,False,IRON
6,5,1,0,2,0,2,3,1,1,41,30,0.47067700944320734,True,IRON
11,5,3,0,1,0,5,0,1,1,33,35,-2.598804331857096,True,IRON
9,8,2,2,2,0,4,0,1,0,50,44,-2.901384558012957,True,IRON
10,1,2,0,0,0,3,0,2,0,43,8,14.405701121024912,True,IRON
3,7,0,1,0,0,0,3,0,2,17,32,-11.857619803594652,False,IRON
11,4,5,0,1,1,3,3,2,0,49,40,1.5762852359641926,True,IRON
10,3,2,0,1,0,1,3,2,0,32,17,10.275058180545145,True,IRON
3,3,0,0,0,1,1,1,0,1,12,25,-14.106938918131846,False,IRON
8,3,1,0,1,0,3,0,0,2,44,22,11.276219469568794,True,IRON
11,10,6,4,1,2,3,5,0,1,79,69,7.417750062753193,True,IRON
9,4,1,0,2,0,4,1,0,2,36,17,8.910440263297254,True,GOLD
11,5,4,1,1,1,2,3,1,1,53,55,0.183638499247742,True,GOLD
11,2,4,0,0,0,4,0,2,0,39,22,8.033048843949537,True,GOLD
9,6,1,0,3,0,3,3,1,1,54,39,4.527952648240593,True,GOLD
4,11,0,3,1,1,2,4,0,1,32,37,0.8727205369189406,False,GOLD
2,10,0,2,0,2,2,3,1,1,21,44,-8.696770848463018,False,GOLD
4,11,0,5,1,2,2,4,0,1,52,58,0.3049074771045639,False,GOLD
2,10,0,2,0,0,2,0,1,1,20,32,-7.419932687406245,False,GOLD
8,5,2,1,1,0,2,1,2,0,36,13,11.337330830555878,True,GOLD
2,11,0,1,0,1,0,4,0,2,20,45,-8.028678930901798,False,GOLD
10,5,2,0,1,0,3,1,0,2,34,30,2.0778508534060975,True,GOLD
9,10,1,4,1,1,3,2,1,1,36,40,-0.976664139845127,False,GOLD
4,9,0,2,1,0,2,3,0,2,22,31,-6.775684020456964,False,GOLD
8,10,1,2,1,1,3,1,0,1,34,48,-9.212335934677135,False,GOLD
8,2,0,0,1,0,2,1,2,0,27,18,3.987813329562478,True,GOLD
9,3,2,0,1,0,3,1,0,2,50,49,-1.2280228988174642,True,GOLD
1,11,0,4,0,1,1,3,0,1,24,54,-7.4075817880320685,False,GOLD
6,2,0,0,0,0,1,2,1,0,41,15,12.277394558319607,True,GOLD
11,4,3,0,2,1,4,2,1,0,39,41,2.2696194829304446,True,GOLD
10,3,2,0,1,0,3,1,0,1,33,12,12.188078377173618,True,GOLD
3,10,0,2,2,0,1,4,0,1,26,61,-11.693923990123274,False,GOLD
1,11,0,3,0,1,1,3,0,2,19,34,-12.15052618259169,False,GOLD
2,5,0,0,0,1,1,2,0,2,23,39,-7.164970358747567,False,GOLD
0,9,0,2,0,1,0,4,0,2,11,43,-14.588312987449644,False,GOLD
10,7,1,0,1,0,3,1,1,0,28,25,0.7788817343994481,True,GOLD
10,6,4,0,1,1,4,2,1,0,64,57,2.0230238701057175,True,GOLD
11,1,3,0,1,0,3,1,2,0,42,36,3.8403193245859697,True,GOLD
8,9,1,1,2,1,3,4,1,1,28,52,-7.98382978547555,False,GOLD
1,9,0,1,0,0,0,4,1,1,24,45,-9.29991848573136,False,GOLD
3,11,0,3,0,1,1,3,0,1,25,43,-8.494706307068256,False,GOLD
11,5,3,0,1,0,3,1,1,1,27,21,3.8355976153438576,True,GOLD
11,2,3,0,1,0,3,0,1,0,24,10,10.34338215826994,True,GOLD
7,9,0,1,0,1,1,4,0,1,30,46,-7.180053987340834,False,GOLD
11,2,3,0,2,0,3,1,2,0,29,24,0.6592210911461507,True,GOLD
2,9,0,2,0,1,1,2,0,1,14,33,-10.283239279747761,False,GOLD
11,3,4,0,1,1,4,2,2,0,50,40,2.3922013665393536,True,GOLD
7,10,1,2,0,1,2,2,2,0,34,36,-3.385492813255759,False,GOLD
4,11,1,3,0,1,2,2,1,1,25,42,-10.08485185665154,False,PLATINUM
4,10,0,2,0,2,1,4,1,1,25,43,-6.614643720439375,False,PLATINUM
2,10,0,2,0,1,1,3,0,2,10,28,-13.345858369367868,False,PLATINUM
3,11,0,2,0,2,2,3,0,2,22,47,-10.334647650898916,False,PLATINUM
3,9,0,1,0,1,0,4,1,1,17,34,-7.440940095934103,False,PLATINUM
2,4,0,2,0,0,0,0,0,0,81,83,-0.2873572516403371,False,PLATINUM
0,11,0,3,0,1,0,3,0,2,20,38,-9.453505420993864,False,PLATINUM
11,1,3,0,1,0,3,0,1,0,42,12,14.331687437262833,True,PLATINUM
4,9,0,3,0,2,3,2,0,2,36,51,-3.3896331722778257,False,PLATINUM
11,3,3,0,1,0,3,0,2,0,32,19,9.430068668663445,True,PLATINUM
8,1,1,0,1,0,2,1,2,0,31,15,9.392145836571629,True,PLATINUM
6,4,1,0,0,1,1,2,1,1,38,37,3.647192301955073,True,PLATINUM
